00142,00143,00146,00147,00149,00150,00151,00152,00155,00156,00160,00161,00164,00165,00166,00169,00170,00172,00173,00175,00176,00177,00179,00180,00181,00182,00183,00188,00189,00190,00191,00195,00196,00197,00200,00213,00216,00223,00226,00227,00228,00229,00231,00233,00236,00240,00243,00250,00253,00254,00287,00288,00293,00294,00295,00308,00312,00315,00320,00322,00323,00325,00326,00327,00328,00329,00330,00331,00337,00338,00339,00341,00342,00345
58.295,,,53.59833333333334,58.00666666666667,57.52333333333334,,,60.77166666666665,61.405000000000015,,58.26999999999998,61.505,,60.96166666666668,59.87166666666667,61.099999999999994,,60.22333333333333,60.60833333333332,,61.199999999999996,60.54166666666668,62.25333333333334,60.87333333333333,60.29166666666665,60.77666666666667,59.54666666666667,,,,58.47333333333336,,,,61.59166666666667,,65.17666666666665,,58.370000000000005,60.43833333333336,58.66833333333336,55.03,59.88833333333332,59.54166666666667,61.51999999999999,59.56666666666668,59.52333333333333,57.60500000000001,57.415000000000006,,,60.795,,61.285,,59.893333333333324,57.305,58.67166666666666,59.813333333333325,,61.225,61.37166666666667,61.864999999999995,62.33166666666666,60.813333333333325,62.25499999999998,61.23166666666667,61.00999999999999,52.39999999999999,,61.62833333333334,66.01166666666667,
61.276666666666664,,,55.54166666666666,60.69166666666668,59.61333333333335,,,62.901666666666664,63.64833333333334,,60.40999999999998,63.774999999999984,,63.146666666666675,62.01999999999998,63.29166666666666,,62.29999999999999,62.73000000000001,,63.36666666666665,62.53333333333333,64.575,63.04500000000001,62.46833333333332,62.931666666666665,61.768333333333324,,,,60.67166666666669,,,,63.88166666666667,,69.72166666666664,,61.93166666666666,62.625000000000014,61.391666666666666,58.644999999999996,62.09333333333332,61.663333333333334,63.70666666666666,61.71333333333334,61.62,63.30333333333332,61.095000000000006,,,65.46666666666667,,63.52000000000002,,62.1266666666667,60.724999999999994,60.809999999999995,61.90333333333334,,63.426666666666655,63.56666666666667,64.01166666666666,64.535,63.01333333333334,64.585,63.45166666666668,63.114999999999995,56.17666666666665,,63.93166666666668,69.38833333333332,
62.13166666666667,,,58.09500000000001,63.59000000000001,62.43999999999997,,,65.97500000000001,66.61833333333335,,63.236666666666665,66.69833333333334,,66.1416666666667,64.92500000000001,66.45500000000001,,65.09833333333333,65.67333333333333,,66.17666666666668,65.54166666666669,67.37166666666666,66.07166666666669,65.43333333333334,65.95833333333333,64.69,,,,63.36333333333331,,,,66.74333333333333,,72.19833333333332,,64.34500000000001,65.455,64.23666666666668,61.52000000000002,64.97999999999999,64.52,66.79666666666665,64.59166666666671,64.50666666666669,65.20499999999998,63.88500000000001,,,67.41666666666667,,66.7,,64.89833333333331,63.516666666666666,63.61333333333335,64.74,,66.58833333333334,66.71,66.79,67.44166666666666,66.155,67.73666666666664,66.48833333333332,65.90500000000002,58.21000000000002,,67.00499999999998,74.33000000000001,
63.47833333333332,,,59.67166666666667,65.79000000000003,63.873333333333335,,,67.61499999999998,68.15833333333335,,64.8783333333333,68.18,,67.67333333333333,66.48333333333332,68.18666666666668,,66.67,67.34000000000002,,67.485,67.39666666666663,68.69833333333334,67.67833333333336,67.09833333333333,67.5133333333333,66.43666666666665,,,,65.00333333333333,,,,68.25500000000001,,72.95833333333333,,66.09499999999998,66.94999999999999,66.53833333333331,63.306666666666665,66.60499999999999,66.03666666666666,68.40333333333332,66.29000000000002,66.10333333333332,65.65500000000002,65.01833333333335,,,67.99333333333335,,68.31833333333334,,66.48166666666665,65.22666666666667,65.25666666666667,66.28166666666667,,68.32000000000001,68.41333333333333,68.09,68.87166666666668,67.92666666666665,69.36333333333333,68.1,67.36666666666667,59.45000000000002,,68.59333333333333,72.62000000000005,
65.09333333333335,,,61.34500000000002,67.88833333333335,65.59666666666666,,,69.38166666666665,69.93666666666665,,66.64666666666668,69.97833333333334,,69.47333333333331,68.18833333333335,70.06999999999998,,68.39166666666667,69.165,,69.19333333333336,69.28,70.49666666666664,69.47666666666665,68.88499999999999,69.30166666666669,68.31166666666667,,,,66.87666666666667,,,,70.05500000000002,,74.3,,68.49166666666663,68.63333333333335,69.13833333333335,65.93833333333333,68.36833333333331,67.76000000000003,70.33,68.09500000000001,67.82666666666667,67.87666666666665,67.29666666666667,,,68.99166666666666,,70.13833333333332,,68.30500000000002,67.54333333333334,67.10666666666665,68.00833333333331,,70.20333333333335,70.31333333333333,69.89833333333331,70.73833333333332,69.79833333333335,71.275,69.93333333333332,69.09833333333333,61.49833333333333,,70.46833333333333,73.49499999999999,
67.42166666666667,,,63.150000000000006,69.92499999999998,67.52499999999999,,,71.37999999999997,72.12666666666668,,68.61833333333334,72.0083333333333,,71.51499999999997,70.10666666666667,72.14333333333335,,70.30166666666666,71.195,,71.32499999999999,71.37333333333332,72.77333333333333,71.55166666666666,70.89,71.27333333333334,70.36333333333333,,,,68.90666666666667,,,,72.15333333333334,,75.98,,70.80333333333333,70.5101694915254,71.145,68.19166666666666,70.445,69.795,72.42499999999998,70.10666666666665,69.71333333333337,70.35999999999999,69.73333333333332,,,70.86833333333334,,72.22666666666669,,70.335,70.61166666666666,69.07666666666667,69.89,,72.25,72.41499999999998,71.98833333333333,72.87166666666666,71.84666666666665,73.4,72.0333333333333,71.07833333333335,63.48333333333334,,72.63000000000002,77.01333333333332,
68.01166666666666,,,64.57666666666671,70.92499999999998,68.79000000000002,,,72.7616666666667,73.64500000000001,,70.15500000000003,73.55333333333334,,73.05833333333335,71.695,73.4633333333333,,71.93833333333333,72.575,,72.97666666666666,72.82499999999999,74.25833333333334,73.02166666666669,72.3333333333333,72.70166666666667,71.90166666666664,,,,70.45166666666667,,,,73.70333333333335,,77.00833333333335,,71.62666666666668,71.99,72.90333333333332,69.375,71.96833333333332,71.35666666666664,73.80166666666668,71.5616666666667,71.24833333333332,71.14333333333337,69.69833333333332,,,69.74999999999999,70.9206896551724,73.68,,71.94666666666667,70.17166666666668,70.64166666666668,71.50333333333336,,73.53999999999999,73.7666666666667,73.59333333333332,74.23166666666667,73.19000000000003,74.69000000000004,73.50666666666669,72.68333333333334,65.19333333333334,,74.09000000000005,77.88166666666667,
61.13559322033899,,,63.98666666666665,61.43999999999999,66.54666666666667,,,70.50833333333331,71.29,,69.10833333333332,71.425,,70.855,69.92,70.925,,69.79666666666665,70.53833333333336,,70.92500000000001,70.05999999999997,71.56166666666667,70.47666666666666,70.46833333333333,70.56166666666668,70.34333333333333,,,,69.39500000000001,,,,71.69333333333333,,61.77166666666666,,62.02499999999997,70.14833333333333,71.82833333333332,66.9933333333333,70.27666666666666,69.88499999999999,70.88166666666667,69.83833333333334,69.49166666666666,61.808333333333294,54.211666666666666,,,55.26666666666668,67.75166666666667,71.20666666666669,,70.52166666666668,56.95666666666667,69.43333333333334,69.63833333333332,,71.05833333333332,71.20333333333335,70.77,71.50833333333331,70.97000000000001,71.95499999999998,70.82833333333332,70.44000000000001,63.944999999999965,,70.63666666666664,60.94333333333332,
46.730000000000004,,,58.045,52.48666666666666,56.49333333333334,,,59.779999999999994,61.538333333333334,,62.22333333333334,63.02833333333333,,62.061666666666646,62.32333333333334,55.92166666666667,,61.64000000000001,60.014999999999986,,62.773333333333326,59.73333333333331,61.54499999999999,59.59166666666666,61.58999999999999,61.123333333333335,61.906666666666666,,,,62.42833333333335,,,,63.506666666666646,,47.41666666666666,,50.57166666666668,62.35166666666668,63.821666666666665,62.02666666666667,60.89000000000001,62.475,61.39000000000001,60.96833333333333,61.88333333333335,45.03333333333332,40.913333333333334,,,47.415000000000006,59.47166666666665,59.94333333333332,,63.21333333333334,43.706666666666685,62.25833333333333,61.91166666666667,,61.489999999999995,61.82999999999999,61.79999999999999,61.929999999999986,60.73833333333334,60.10833333333333,60.408333333333324,62.22500000000002,58.776666666666685,,59.90499999999999,50.49333333333332,
